position_lat_gc_deg,position_long_gc_deg,position_h_sl_meters,attitude_roll_rad,attitude_pitch_rad,attitude_psi_rad,aero_alpha_rad,aero_beta_rad,velocities_p_rad_sec,velocities_q_rad_sec,velocities_r_rad_sec,fcs_aileron_cmd_norm,fcs_elevator_cmd_norm,fcs_throttle_cmd_norm,fcs_effective_aileron_pos,fcs_elevator_pos_rad,fcs_throttle_pos_norm,fcs_effective_aileron_pos_norm,fcs_elevator_pos_norm,reward_total,reward_roll,reward_pitch,reward_act_var,velocities_vt_mps,velocities_vt_kph,atmosphere_total_wind_north_mps,atmosphere_total_wind_east_mps,atmosphere_total_wind_down_mps,atmosphere_total_wind_north_kph,atmosphere_total_wind_east_kph,atmosphere_total_wind_down_kph,atmosphere_turb_north_mps,atmosphere_turb_east_mps,atmosphere_turb_down_mps,atmosphere_turb_north_kph,atmosphere_turb_east_kph,atmosphere_turb_down_kph,target_roll_rad,target_pitch_rad,error_roll_err,error_pitch_err,error_roll_integ_err,error_pitch_integ_err
-5.655531574038641e-05,9.555585067632673e-05,514.5984863599688,1.0693560599814764,-0.6199886564556464,5.082580205240435,0.13541463242937835,0.03560772677314085,0.2299551587434304,0.8522871596361536,0.8442644272426247,0.09862479567527771,-1.0,0.0,0.05253757714152604,-0.5234999999999999,1.494696521177135e-12,0.10035830959225502,-0.9999999605999997,-0.5259061253551155,0.03315908223775611,0.49274704311735934,nan,17.755338299445775,63.919770100640655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,-0.10942497138459517,1.1086808470140586,0.22446066311790386,9.583217397777133
-5.626419844957688e-05,9.43829137272702e-05,514.4824093551994,1.063387503228294,-0.6232606573618155,5.096777695470527,0.13347653210962232,0.031287831917942086,0.20334148886160594,1.011180679680109,0.8735930579444069,0.09827675670385361,-1.0,0.0,0.051822846030827936,-0.5234999999999999,1.4217844957538602e-12,0.09899301621586973,-0.9999999605999997,-0.5255516944185091,0.03135042867618568,0.4942012657423235,nan,17.78356763681019,64.0213965931352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,-0.10345641463141275,1.1119528479202279,0.22342609897158974,9.594336926256336
-5.595537634708322e-05,9.321157781949887e-05,514.3662661015213,1.0559827312827552,-0.6259339959403362,5.112917425799687,0.13309435312739545,0.02665467671621363,0.1798983595844598,1.1642813734085633,0.9005729615673249,0.098672054708004,-1.0,0.0,0.0514826998775616,-0.5234999999999999,1.3524291544975745e-12,0.09834326236703576,-0.9999999605999997,-0.5244959746113247,0.02910655838965878,0.49538941622166593,nan,17.811783130936654,64.12297324954257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,-0.09605164268587396,1.1146261864987483,0.222465582544731,9.605483188121323
-5.5628666284260956e-05,9.204205887373985e-05,514.2500708399803,1.0472212063953976,-0.627976006518465,5.130917501693014,0.13410373119549518,0.021741458911410723,0.15994458302846634,1.3099713468512855,0.9248090338980399,0.09983003884553909,-1.0,0.0,0.05152729339210832,-0.5234999999999999,1.2864570006196441e-12,0.0984284457725558,-0.9999999605999997,-0.5227485273266473,0.026451550848035264,0.4962969764786121,nan,17.839797625219035,64.2238263002598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,-0.08729011779851636,1.1166681970768773,0.22159268136674584,9.616649870092091
-5.5283743818537897e-05,9.087458602295112e-05,514.1338452739209,1.037205007726561,-0.629355617413186,5.150669346087218,0.13633812132319317,0.016584250856250843,0.14371818678060388,1.4469217365563303,0.9459871811343877,0.10176679491996765,-1.0,0.0,0.051966647670463925,-0.5234999999999999,1.2237030005894177e-12,0.09926770892641454,-0.9999999605999997,-0.5203264760064719,0.023416339130206014,0.4969101368762659,nan,17.86743960978382,64.32333830440797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,-0.07727391912967985,1.1180478079715983,0.22081994217544904,9.627830348171807
-5.492016484554657e-05,8.970940659553455e-05,514.0176180239619,1.0260557004980098,-0.6300446830034346,5.172041599044929,0.1396316418724095,0.01122150692490269,0.13138514187563,1.5740830052318162,0.9638666257967121,0.1044950857758522,-1.0,0.0,0.0528099251344952,-0.5234999999999999,1.164010171292373e-12,0.10087855406644537,-0.9999999605999997,-0.51725414943187,0.020037761182160153,0.4972163882497098,nan,17.894553578481244,64.4209494350114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,-0.0661246119011285,1.118736873561847,0.22015869605643776,9.639017716907425
-5.453738706189417e-05,8.854679022266718e-05,513.9014240931899,1.0139109568956588,-0.6300193213957698,5.194884234042245,0.1438215984060973,0.005693615923667313,0.12304715176484605,1.690673198499828,0.9782730115085554,0.10802186280488968,-1.0,0.0,0.054064615878951276,-0.5234999999999999,1.1072291873268915e-12,0.10327528891844395,-0.9999999605999997,-0.5135626522721953,0.016357535848114408,0.4972051164240809,nan,17.92100015465327,64.5161579317663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,-0.053979868298777545,1.118711511954182,0.21961889737344997,9.650204832026967
-5.4134790963656795e-05,8.738703215465193e-05,513.7853042721748,1.0009209699983304,-0.6292611406465465,5.219032837547633,0.14875068760626212,4.247091158384411e-05,0.11874806977217789,1.7961641264551977,0.9890928216688458,0.11234789341688156,-1.0,0.0,0.05573575346885516,-0.5234999999999999,1.0532180074572872e-12,0.10646752869697512,-0.9999999605999997,-0.5092893233844612,0.012421176182257304,0.4968681472022039,nan,17.94665600799499,64.60851980173922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,-0.0409898814014491,1.1179533312049588,0.2192089985594355,9.661384365339016
-5.37117001080391e-05,8.623045584322949e-05,513.6693045655578,0.9872447220660443,-0.627758258374342,5.244312976796703,0.1542688843707138,-0.005688967782649984,0.11847898329329919,1.8902654568169948,0.9962691043257093,0.11746428161859512,-1.0,0.0,0.057825090693430434,-0.5234999999999999,1.0018415192886391e-12,0.11045862161436841,-0.9999999605999997,-0.5044770581526877,0.008276858627019105,0.4962001995256686,nan,17.971413583752998,64.69764784447274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,-0.027313633469163046,1.1164504489327542,0.21893586222474384,9.672548869828343
-5.326740039099516e-05,8.507741482627627e-05,513.5534755834401,0.9730461922207307,-0.6255060431597287,5.270544558869031,0.16023504725581153,-0.011457142210692906,0.12218201244735402,1.9729067781418221,0.9997984711079491,0.12335184961557388,-1.0,0.0,0.06033015375316323,-0.5234999999999999,9.529712012745593e-13,0.11524384217030596,-0.9999999605999997,-0.49917348881124934,0.003974273825408936,0.4951992149858404,nan,17.995222206313844,64.78335962618233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,-0.013115103623849489,1.1141982337181409,0.21880471118850534,9.683690852165524
-5.280115620107376e-05,8.392828882285161e-05,513.4378714184046,0.9584906053816347,-0.622507533630212,5.297546069505927,0.16651804098097356,-0.01721837650245027,0.12975350999264834,2.0442184792644613,0.9997286051866948,0.1299801468849182,-1.0,0.0,0.06324336434941577,-0.5234999999999999,9.064848012123858e-13,0.12080871415019526,-0.9999999605999997,-0.49430305414905923,0.00043651006522623965,0.493866544083833,nan,18.017991110099832,64.86532838796535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.0014404832152465907,1.1111997241886242,0.2188191160206578,9.694802849407411
-5.231223049447806e-05,8.278349467493769e-05,513.3225500985682,0.9437408365845172,-0.6187735103870553,5.325138577350863,0.17299791556690272,-0.022929415230653512,0.14104472715942723,2.1045092546209503,0.996158470941255,0.13730476796627045,-1.0,0.0,0.0665512759385075,-0.5234999999999999,8.622660304215378e-13,0.12712755170274542,-0.9999999605999997,-0.49711311517142925,0.004906136973443641,0.4922069781979856,nan,18.039656641113535,64.94332497345127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.016190252012364015,1.1074657009454676,0.21898101854078142,9.705877506416867
-5.179989773212477e-05,8.164347880100255e-05,513.2075722102583,0.9289540653816409,-0.6143222564636047,5.353149387353841,0.17956650337124663,-0.028548001178430326,0.15586347058843358,2.1542431654438152,0.9892372751527353,0.14526812732219696,-1.0,0.0,0.07023385872052966,-0.5234999999999999,8.202042728399994e-13,0.13416209351158667,-0.9999999605999997,-0.49961561985278746,0.009386976731891006,0.4902286431208965,nan,18.06016820642358,65.01716724651362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.030977023215240318,1.1030144470220171,0.21929078877293381,9.716907650887087
-5.126345801706565e-05,8.050871917936745e-05,513.0930005732686,0.9142787942726422,-0.6091790209438486,5.381415244455114,0.18612785284594074,-0.03403348503638911,0.17397528774732443,2.1940154584510876,0.9791638176468513,0.15379999577999115,-1.0,0.0,0.07426412362926554,-0.5234999999999999,7.80194308311219e-13,0.14186078453344617,-0.9999999605999997,-0.5017767892507742,0.01383402858310273,0.4879427606676715,nan,18.079487269294972,65.0867164737079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.04565229432423901,1.0978712115022609,0.2197473117161762,9.72788636300211
-5.070224880437499e-05,7.93797238041851e-05,512.9788996174872,0.8998523066006641,-0.6033752420491961,5.4097850134011685,0.19259839146204794,-0.039347455826251716,0.19510514319332298,2.224527606941015,0.9661851693243003,0.16281799972057343,-1.0,0.0,0.07860818942839992,-0.5234999999999999,7.421360493692083e-13,0.15015890416664232,-0.9999999605999997,-0.5035689948951646,0.01820569151400521,0.48536330338115935,nan,18.097586359688915,65.15187376204003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.06007878199621719,1.0920674326076085,0.22034809953613838,9.738807037328186
-5.011565487718528e-05,7.825702900015047e-05,512.8653348231107,0.8857986226324264,-0.5969475925374174,5.43812178467098,0.1989068505132815,-0.04445437335002048,0.21894017940512053,2.2465620559801973,0.9505940298409841,0.17222945392131805,-1.0,0.0,0.08322566364140194,-0.5234999999999999,7.059342908633933e-13,0.15897929391081336,-0.9999999605999997,-0.5049709538904056,0.02246438362559239,0.48250657026481314,nan,18.114448028278165,65.21257629338925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.07413246596445489,1.0856397830958295,0.22108942419578292,9.749663435159144
-4.950311656773105e-05,7.714119731113214e-05,512.7523721642643,0.8722269888993726,-0.5899369139184569,5.4663043843424335,0.20499397156245816,-0.049322177731361626,0.24513371292660838,2.2609572007971415,0.9327245989728309,0.1819339096546173,-1.0,0.0,0.08807036480598662,-0.5234999999999999,6.714984717968863e-13,0.16823373703154584,-0.9999999605999997,-0.5059677130091668,0.02657699990833597,0.47939071310083076,nan,18.13006376356717,65.26879342610684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.0877040996975087,1.0786291044768692,0.221966465192758,9.760449726203912
-4.886413625188307e-05,7.603281503622017e-05,512.6400776105314,0.8592309072257865,-0.5823871066397032,5.494228295315949,0.2108120178250858,-0.05392285029200787,0.27331057500028005,2.268583140098994,0.9129468453673609,0.19182540476322174,-1.0,0.0,0.09309138419142968,-0.5234999999999999,6.387424487824041e-13,0.1778249866735991,-0.9999999605999997,-0.5065504496752518,0.030515206476089306,0.47603524319916246,nan,18.14443289043781,65.32052272974657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.10070018137109471,1.0710792971981156,0.22297346700646895,9.771160519175893
-4.819828319204838e-05,7.493248949414776e-05,512.528516628483,0.8468876849468273,-0.574344038117534,5.521806022662716,0.21632411641567972,-0.05823290021533716,0.30307381763357366,2.2703187452298343,0.8916591574771978,0.20179720222949982,-1.0,0.0,0.0982344873924001,-0.5234999999999999,6.075842805491162e-13,0.18764944321291555,-0.9999999605999997,-0.5067161229418511,0.034255576863652715,0.4724605460781983,nan,18.1575614686604,65.36778601967005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.11304340365005394,1.0630362286759463,0.22410390104296948,9.781790881462653
-4.7505196833558885e-05,7.384084609988121e-05,512.4177537649601,0.8352584678425671,-0.5658545207996974,5.548966955589021,0.22203828109153703,-0.0622316796175007,0.3340127423156794,2.2670305666195207,0.869279436969507,0.21174298226833344,-1.0,0.0,0.10344375798270536,-0.5234999999999999,5.779460229613544e-13,0.19760029399622023,-0.9999999605999997,-0.5064670093170329,0.03777958204676187,0.468687427270271,nan,18.16929136001887,65.41001399338106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.12467262075431418,1.0545467113581097,0.22535062725051264,9.792336348576233
-4.678607450851484e-05,7.275825325670652e-05,512.3077729451359,0.8243887035018055,-0.5569653995831776,5.575656791675987,0.2289348774070867,-0.0658989616133197,0.3657043665291461,2.2588028326366367,0.8462434741526055,0.22157804667949677,-1.0,0.0,0.10866436275787665,-0.5234999999999999,5.497535340364104e-13,0.20757279556160604,-0.9999999605999997,-0.5058101567584063,0.04107345002881084,0.4647367067295955,nan,18.17941448748607,65.44645756711026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.13554238509507577,1.0456575901415899,0.22670605110146339,9.802792924477648
-4.604386601666686e-05,7.168465148443288e-05,512.198454752925,0.8143121543771917,-0.5477280010950704,5.601830278144195,0.2367930322266982,-0.06921902947498994,0.3977881217801486,2.2442960857290513,0.8229154701522519,0.23124517500400543,-1.0,0.0,0.11384752244721938,-0.5234999999999999,5.229362884736587e-13,0.21747376879011843,-0.9999999605999997,-0.504758146053979,0.044126949763542284,0.4606311962904367,nan,18.18814418148809,65.47788473702657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.14561893421968952,1.0364201916534825,0.2281622404436603,9.813157126394183
-4.5279362862445465e-05,7.062029084947753e-05,512.0897860248417,0.8050581824837526,-0.5382068368816115,5.627438381482532,0.24566554530957593,-0.07217898357567183,0.4301003185627702,2.2224938139803325,0.7994260560692606,0.24066413938999176,-1.0,0.0,0.11895237955427859,-0.5234999999999999,4.974272012310413e-13,0.22722516689122224,-0.9999999605999997,-0.5033307514217668,0.04693118367064505,0.45639956775112167,nan,18.19538201781467,65.50394117291184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.15487290611312865,1.0268990274400238,0.22971096950479158,9.823426116668584
-4.449462831654484e-05,6.956515047126155e-05,511.9816834867627,0.796652716208307,-0.5284755864281375,5.652429506851484,0.25561963142503225,-0.07476606258919152,0.4625756915612133,2.1923309067547816,0.775783690984529,0.24976105988025665,-1.0,0.0,0.12394165368265633,-0.5234999999999999,4.731624597075759e-13,0.2367557761210223,-0.9999999605999997,-0.5015528622127821,0.04947829466320432,0.45207456754957775,nan,18.201057302548104,65.52437237446367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.16327837238857423,1.01716777698655,0.23134375322867734,9.833597794438449
-4.369175567197194e-05,6.851911101909549e-05,511.8740543266297,0.7891196666327469,-0.518616417046062,5.676748131543557,0.26672145621911525,-0.07696638125827365,0.4952223914327551,2.152690314385358,0.7519014200706441,0.25846949219703674,-1.0,0.0,0.128778416274703,-0.5234999999999999,4.500813641120844e-13,0.24599505482489664,-0.9999999605999997,-0.4994537514497061,0.05176103695882859,0.4476927144908775,nan,18.205104695802376,65.53894311606018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.17081142196413435,1.0073086076044744,0.23305186744831868,9.843670880514493
-4.2873024175531546e-05,6.748192984757608e-05,511.76678930329086,0.7824820696107304,-0.5087195323703351,5.700333494878528,0.2790343829220581,-0.07876383357349885,0.5281004535094804,2.102418866234626,0.7276196737409864,0.2667267918586731,-1.0,0.0,0.13342668922825668,-0.5234999999999999,4.28126175618812e-13,0.25487427692692477,-0.9999999605999997,-0.49706652907524657,0.05377242999580329,0.4432940990794433,nan,18.207464038612713,65.54743682355716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.17744901898615084,0.9974117229287474,0.2348263576381802,9.85364499774378
-4.2040916502303544e-05,6.645323035934145e-05,511.65976206294897,0.7767629346314723,-0.49888275452839254,5.723118477598563,0.2924789093262503,-0.08014016580780361,0.5613071517156415,2.040342689152796,0.7027217581289219,0.27447643876075745,-1.0,0.0,0.13785254028834643,-0.5234999999999999,4.072419719300895e-13,0.263328624368589,-0.9999999605999997,-0.49442769901799677,0.055505501201639086,0.43892219781635766,nan,18.208101502820316,65.54973171453081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.18316815396540898,0.9875749450868048,0.2366580391778343,9.863520747194649
-4.119776026506937e-05,6.543260365587041e-05,511.5528516407401,0.7719859280250401,-0.4892110595628083,5.74502860014268,0.3069940930039989,-0.08107374684588808,0.5949691775626433,1.965477630057022,0.6769421191473888,0.28166210651397705,-1.0,0.0,0.14202442770905077,-0.5234999999999999,3.873765098847193e-13,0.2712978454886119,-0.9999999605999997,-0.4915767456817065,0.056953078961164,0.4346236667205425,nan,18.204615074366497,65.53718046366292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.18794516057184119,0.9779032501212206,0.2385374907835527,9.873299779695861
-4.0346275334173324e-05,6.441977705538627e-05,511.4459504408062,0.7681753220929305,-0.47981458457833215,5.7659825937949645,0.3226164382797288,-0.08153928202964367,0.6291395451645198,1.8770126534290532,0.650082562150784,0.2882063686847687,-1.0,0.0,0.14591109887098963,-0.5234999999999999,3.6848009476839157e-13,0.27872224092090225,-0.9999999605999997,-0.4885552636478311,0.05810780803150024,0.43044745561633085,nan,18.196145866393675,65.5066910515533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.19175576650395076,0.9685067751367444,0.24045504844859222,9.88298484744723
-3.9489449748700895e-05,6.341421144594802e-05,511.3389203243226,0.7653548142763505,-0.4708074287392789,5.785893555478709,0.3393439706608651,-0.0815089430336488,0.6638569026680722,1.7741691551808012,0.6219484020609387,0.2940577268600464,-1.0,0.0,0.1494797844486895,-0.5234999999999999,3.5050545599920175e-13,0.2855392140576619,-0.9999999605999997,-0.48540678261327613,0.058962507369857795,0.4264442752434183,nan,18.1829509091731,65.4591887951726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.1945762743205307,0.9594996192976912,0.24240081119179754,9.892579843640206
-3.863032034615509e-05,6.241523791437385e-05,511.23161563906973,0.7635479387306067,-0.46230690222081966,5.804668310617256,0.35716081707716557,-0.08095238800154475,0.6991794600468446,1.656253631702078,0.5923114693772886,0.29918673634529114,-1.0,0.0,0.15270000392766592,-0.5234999999999999,3.334076288772895e-13,0.2916905404227044,-0.9999999605999997,-0.48217630887145907,0.059510045414022605,0.42266626345743646,nan,18.164856176035908,65.39404719310026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.1963831498662746,0.950999092779232,0.2443646426904603,9.902089834567999
-3.7772160386266954e-05,6.142212569490974e-05,511.1238889637679,0.762778956921948,-0.45443205988174473,5.822206771058115,0.3724502255211118,-0.07986781504125616,0.7351549692823357,1.5226825076020436,0.5609449979102272,0.30356860160827637,-1.0,0.0,0.1555484460371891,-0.5234999999999999,3.171438421027876e-13,0.29713169036978093,-0.9999999605999997,-0.4789094037334839,0.05974307020452524,0.41916633352895866,nan,18.141722515454134,65.31076529550785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.19715213167493328,0.943124250440157,0.24633616400720962,9.9115210770724
-3.690898639836367e-05,6.043729674762008e-05,511.0161480178982,0.763073450787579,-0.4473022111449275,5.838401651913076,0.3861037005288718,-0.0782371350448059,0.7718664209696795,1.3780136030916494,0.5275746326127635,0.3070770800113678,-1.0,0.0,0.1580019720031947,-0.5234999999999999,3.016734107807004e-13,0.30181846375915383,-0.9999999605999997,-0.4756513415073335,0.05965382963918249,0.41599751186815104,nan,18.114692125164034,65.21345504977022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.1968576378093022,0.9359944017033398,0.24830474038530265,9.920881021089434
-3.6043891681020186e-05,5.9459954818978034e-05,510.90823292976916,0.7644435347335171,-0.44099855553149214,5.853176044627943,0.3981091952791103,-0.0760490649162892,0.8088909082472772,1.2253924259522755,0.49253066236560616,0.30973222851753235,-1.0,0.0,0.16003211286247412,-0.5234999999999999,2.869576346450565e-13,0.30569647861931015,-0.9999999605999997,-0.47243453983693656,0.05923865268586792,0.41319588715106864,nan,18.084208742490677,65.10371392405865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.19548755386336414,0.9296907460899044,0.2502596159239363,9.930177928550332
-3.517637832641913e-05,5.849054747073196e-05,510.80020824622216,0.7668880302400424,-0.4355777750270202,5.866475805382779,0.40842882843801587,-0.07329953863019953,0.8456153667644141,1.0677872120775413,0.45638722783001234,0.31153762340545654,-1.0,0.0,0.16161794711429694,-0.5234999999999999,2.729597012477367e-13,0.30872577028949344,-0.9999999605999997,-0.46928454784307266,0.05849789647176936,0.4107866513713033,nan,18.05082985575949,64.98354889368356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.19304305835683888,0.9242699655854325,0.2521900465075047,9.939420628206186
-3.430644606719376e-05,5.7529288011501696e-05,510.6921003668994,0.7703921372479547,-0.43107453781052013,5.878269181709263,0.4170524434991522,-0.06999377370970716,0.8813407546626133,0.9079842547249547,0.41984745672110935,0.31250008940696716,-1.0,0.0,0.16275361283463494,-0.5234999999999999,2.5964459386979833e-13,0.3108951412075312,-0.9999999605999997,-0.46622125847172546,0.05743604586331107,0.4087852126084144,nan,18.015119435891314,64.8549902715005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.1895389513489265,0.9197667283689324,0.254085436020994,9.948618295489876
-3.3434168431783195e-05,5.657632361847218e-05,510.58392715499104,0.77492800658284,-0.42750357796921024,5.888545967748852,0.423994592610432,-0.06614744083240257,0.9153562776582028,0.7485281480481262,0.3836613930385266,0.31263402104377747,-1.0,0.0,0.1634425352616808,-0.5234999999999999,2.4697900392493015e-13,0.31221113433055375,-0.9999999605999997,-0.46325965934986496,0.05606154000425493,0.40719811934561,nan,17.977631933871045,64.72003409829946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.18500308201404125,0.9161957685276225,0.2559354668411344,9.957780253175152
-3.255965301418251e-05,5.5631746299257056e-05,510.47570014799237,0.7804559845190375,-0.4248619643278717,5.8973159791646195,0.4292919627290126,-0.061786769136598474,0.9469841369617581,0.5916840121608872,0.3485748904960393,0.3119586706161499,-1.0,0.0,0.16369263468567008,-0.5234999999999999,2.349312476359092e-13,0.31268887915220683,-0.9999999605999997,-0.46041046401345265,0.054386395175104164,0.40602406883834846,nan,17.938903831244428,64.5806117243307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.17947510407784373,0.913554154886284,0.2577302178819128,9.966915794724015
-3.168303669591398e-05,5.469559499870248e-05,510.36742495398227,0.7869260982158439,-0.4231315698618936,5.904607189921823,0.433000530293844,-0.0569479839445121,0.9756061040445383,0.4394161755134913,0.3152973583644934,0.31049683690071106,-1.0,0.0,0.1635140934121736,-0.5234999999999999,2.2347118677562095e-13,0.3123478261121649,-0.9999999605999997,-0.4576807592921675,0.05242575466092041,0.4052550046312471,nan,17.899446527999626,64.43856420545701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.17300499038103734,0.9118237604203059,0.2594602677857232,9.976034032328219
-3.080448055982545e-05,5.3767858676742925e-05,510.2591017625839,0.7942795580652751,-0.4222816906705837,5.910463718084872,0.43519259811058847,-0.05167633552754666,1.000681220630771,0.2933802486205433,0.2844785127786839,0.30827388167381287,-1.0,0.0,0.16291855108894843,-0.5234999999999999,2.1257015327437116e-13,0.31121020949371064,-0.9999999605999997,-0.4550747140406466,0.050197433494426125,0.40487728054622046,nan,17.859740715455814,64.29562204537783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.1656515305316062,0.910973881228996,0.26111678309103925,9.985143771140509
-2.9924165028422443e-05,5.284847987832258e-05,510.15072589793806,0.8024502063762559,-0.422271709969688,5.914943743872531,0.435953828538206,-0.046024855142952646,1.0217584460523501,0.15492646773488072,0.25669024619787806,0.3053169250488281,-1.0,0.0,0.1619188343777383,-0.5234999999999999,2.0220087750488966e-13,0.3093005310375095,-0.9999999605999997,-0.45259432413995127,0.04772147946079558,0.4048728446791557,nan,17.820232181566183,64.1533900945894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.1574808822206254,0.9109639005281003,0.2626915919132455,9.99425341014579
-2.9042285319531477e-05,5.193735866542183e-05,510.04228833193486,0.8113659047500514,-0.42305369073842514,5.918117403549352,0.4353803685647653,-0.040052921650220445,1.0384851614154655,0.025112437881920704,0.23241287603089655,0.30165478587150574,-1.0,0.0,0.16052879560670053,-0.5234999999999999,1.9233742006562677e-13,0.3066452517323132,-0.9999999605999997,-0.4502401443683408,0.045019752680857526,0.4052203916874833,nan,17.78132894800429,64.01333724380676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.14856518384682982,0.9117458812968374,0.26417724375171375,10.003370868958758
